t_right_s,t_left_s,gait_speed_right,gait_speed_left,stride_length_right,stride_length_left,mtc_right,mtc_left,segmento_right,segmento_left,Asimetria_Velocidad_pct,Asimetria_Zancada_pct,Asimetria_MTC_pct,Gait_Speed_ms
103.26,103.22,0.41359070683168814,0.06145157768292524,0.2398826099623791,0.02826772573414561,-0.007746675471744412,0.00026988968043185717,2,4,148.25590926440162,157.8330183168039,214.4388076890178,0.2375211422573067
103.84,103.68,0.2798172725746683,0.23650659248546652,0.17348670899629437,0.08514237329476794,-0.007087097168574136,0.0006307007003328678,2,4,16.7765555768597,68.31740260525173,239.07447155299442,0.2581619325300674
104.46,104.52,0.28917889937124,0.26605755981264495,0.17061555062903158,0.19954316985948373,-0.005500035212763088,-0.001698202943374804,2,4,8.328465890939492,-15.629846133180411,105.63230020797481,0.2776182295919425
106.39,106.31,0.10867752453724883,0.1292345552907465,0.07172716619458423,0.052986167669206066,-0.002985125355395257,-0.00029491015161013103,2,4,-17.281199650190036,30.054522551448674,164.03573668879233,0.11895603991399767
107.05,107.14,0.20685473924952966,0.2585727725866107,0.14479831747467076,0.09567192585704597,-0.0042172254339596475,-0.00043601965328412054,2,4,-22.223883213542837,40.85860349037646,162.51908978709002,0.2327137559180702
108.38,108.29,0.24161279174361236,0.13049031127967442,0.16429669838565641,0.09786773345975582,0.0015687220081648245,1.3243996265298145e-05,2,4,59.726715289973676,50.67732831513245,196.65125641683582,0.18605155151164338
109.06,109.04,0.3346850872120661,0.14465470123995514,0.19746420145511898,0.056415333483582505,0.0019089651068383041,-0.00012975170627668037,2,4,79.28838396069504,111.11479939144552,229.1705775677551,0.2396698942260106
109.65,109.8,0.3049602247864439,0.09005956759928165,0.18297613487186634,0.03692442271570547,0.0017350652164573842,-6.012066082714332e-05,2,4,108.80500740951123,132.83432635044423,214.3576479890157,0.19750989619286277
110.25,110.21,0.3656876008605795,0.08424671946775779,0.24501069257658828,0.03454115498178069,0.00543584842587865,-9.017127134128191e-05,2,4,125.10309557512377,150.57638819637035,206.7472291150052,0.22496716016416865
110.92,111.0,0.23749084371134233,0.12666333054842505,0.1448694146639188,0.046865432302917266,0.0011538244462070586,-0.00012494774348651046,2,4,60.868456822279384,102.22865995554066,248.57637194277004,0.18207708712988369
128.51,128.44,0.13870288107678735,0.01221615971546902,0.17753968777828782,0.004642140691878228,-0.013055046731420817,-0.001765260361508334,3,4,167.6219524021893,189.80767570320347,152.35563337684007,0.07545952039612819
130.61,130.45,0.06709136046686828,0.4032700940349519,0.0704459284902117,0.7057226645611658,-0.003569045862762627,-0.012651695643526178,3,4,-142.94484820153673,-163.69555319765504,-111.9880959479219,0.2351807272509101
132.19,132.2,0.1065724227114971,0.052083938566245734,0.06074628094555334,0.01927105726951092,0.004940443929153655,0.0009631674286055083,3,4,68.68742445172326,103.66559198599832,134.74045832372687,0.07932818063887141
132.76,132.57,0.08018733383482739,0.025968992939632063,0.04570678028585161,0.019476744704724047,0.0042729663718938105,6.838456663614111e-05,3,4,102.1481103248571,80.48056801138,193.69923624195218,0.053078163387229725
133.33,133.32,0.03650841120891645,0.05743151562313932,0.020444710276993214,0.04020206093619752,0.004544987719783476,0.011988812229398729,3,4,-44.54571154101248,-65.15549060229958,-90.04372294928412,0.04696996341602788
141.65,141.62,0.17877890851382733,0.25390047899345475,0.09475282151232849,0.2818295316827348,0.0011994703773425298,-0.005354393566098702,3,6,-34.723896098869794,-99.35500619356091,-315.47461388345005,0.21633969375364104
142.84,142.73,0.25455920279627,0.15382395567914056,0.1349163774820231,0.11844444587293823,0.0015075009704951237,-0.00122686175359258,3,6,49.33369313915763,13.00274556339557,1948.6675841439885,0.20419157923770526
143.37,143.5,0.1723404771748376,0.01703246750524526,0.10168088153315419,0.006642662327045652,-0.00109893822640127,0.0011955381754029258,3,6,164.02344055214635,175.47103024761253,-4750.471248726779,0.09468647234004143
143.96,143.89,0.14195660322741988,0.04194447329710054,0.08943266003327452,0.01635834458586921,0.008519094735649591,0.00026713991730501776,3,6,108.76731318860358,138.14844789588457,187.83825254586458,0.09195053826226021
144.59,144.63,0.09569037363898336,0.03473670462346976,0.05167280176505102,0.011463112525745021,0.0038847886633081585,0.0010078172292751248,3,6,93.46781332149295,127.3750121178423,117.60487139968679,0.06521353913122656
145.13,144.96,0.17471521565195683,0.05798171301141284,0.10133482507813495,0.023772502334679264,0.0024941366640504337,0.0007061495215771767,3,6,100.33093544557795,123.99325338878799,111.73920323145184,0.11634846433168483
145.71,145.73,0.13942965558201334,0.06424800623482939,0.07808060712592747,0.023771762306886875,0.002204558608877552,-1.9639076363140752e-05,3,6,73.82414809414996,106.64228062924889,203.59538666223375,0.10183883090842136
146.27,146.1,0.12843892435424104,0.03896601234586811,0.07963213309962944,0.014417424567971201,0.003049485780667091,-0.0012294720747976825,3,6,106.8939946121847,138.68158479202336,470.21160793080327,0.08370246835005457
147.44,147.51,0.13173412204526905,0.07334070844957251,0.07904047322716143,0.027869469210837553,0.0039471373103459675,0.0008676702244968873,3,6,56.94839630469949,95.72730627181814,127.9165185135313,0.10253741524742077
